,rooms,floors,area_outside,area,link,address,hind,maakond
2816,1,1/5,,30.9,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-paldiski-linn-pakri-tn/5327342,"Pakri tn 6,Paldiski linn, Harju maakond",49000,harju
2817,3,2/2,,95.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-madara-tn/1653217,"Madara tn 4,Kristiine linnaosa, Tallinn, Harju maakond",249000,harju
2818,1,2/4,,36.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paljandi-tn/6686621,"Paljandi tn 2, Rocca al Mare,Haabersti linnaosa, Tallinn, Harju maakond",139900,harju
2819,3,1/9,,64.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-linnamae-tee/4651827,"Linnamäe tee 47, Kuristiku,Lasnamäe linnaosa, Tallinn, Harju maakond",142999,harju
2820,4,4/5,,93.5,https://city24.ee/real-estate/apartments-for-sale/viimsi-vald-haabneeme-alevik-mereranna-tee/3791984,"Mereranna tee 2,Haabneeme alevik, Viimsi vald, Harju maakond",223000,harju
2821,4,,,101.1,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-pirnipuu-pst/2066066,"Pirnipuu pst 184-2, Muuga aedlinn,Maardu linn, Harju maakond",290000,harju
2822,4,,,98.6,https://city24.ee/real-estate/apartments-for-sale/laane-harju-vald-tuulna-kula-raudkotka-tee/7534183,"Raudkotka tee 5-3,Tuulna küla, Lääne-Harju vald, Harju maakond",195000,harju
2823,4,,,101.1,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-pirnipuu-pst/7017172,"Pirnipuu pst 196-2, Muuga aedlinn,Maardu linn, Harju maakond",315000,harju
2824,3,5/6,,78,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paldiski-mnt/3329944,"Paldiski mnt 82B,Haabersti linnaosa, Tallinn, Harju maakond",309000,harju
2825,2,1/2,,51.5,https://city24.ee/real-estate/apartments-for-sale/kose-vald-habaja-alevik-sipasoo-tee/9100009,"Sipasoo tee,Habaja alevik, Kose vald, Harju maakond",65000,harju
2826,2,1/3,,52.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-kasvu-tn/7097563,"Kasvu tn 15,Kristiine linnaosa, Tallinn, Harju maakond",179900,harju
2827,2,1/2,,59,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-asula-tn/8970918,"Asula tn 4,Kesklinna linnaosa, Tallinn, Harju maakond",182900,harju
2828,2,2/5,,33,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-oismae-tee/4830321,"Õismäe tee 59,Haabersti linnaosa, Tallinn, Harju maakond",117300,harju
2829,4,3/9,,80.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-kivila-tn/7051745,"Kivila tn 13,Lasnamäe linnaosa, Tallinn, Harju maakond",137700,harju
2830,3,1/5,,63.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-astangu-tn/5365614,"Astangu tn 56-1,Haabersti linnaosa, Tallinn, Harju maakond",143500,harju
2831,2,5/5,,56.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-vihitaja-tn/5211267,"Vihitaja tn 1,Kristiine linnaosa, Tallinn, Harju maakond",220000,harju
2832,4,2/9,,75.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-kivila-tn/4321363,"Kivila tn 13,Lasnamäe linnaosa, Tallinn, Harju maakond",145000,harju
2833,3,1/2,,91.4,https://city24.ee/real-estate/apartments-for-sale/rae-vald-juri-alevik-kesa-tn/3654187,"Kesa tn 12,Jüri alevik, Rae vald, Harju maakond",245000,harju
2834,1,4/4,,27.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-vasara-tn/1910493,"Vasara tn 2c,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",66490,harju
2835,2,1/9,,47.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-manufaktuuri-tn/8638699,"Manufaktuuri tn 18,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",220000,harju
2836,2,5/2,,54.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-liivalaia-tn/4441423,"Liivalaia tn 7,Kesklinna linnaosa, Tallinn, Harju maakond",185000,harju
2837,3,6/7,,60.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-kadaka-pst/5354467,"Kadaka pst 140, Kadaka pst,Mustamäe linnaosa, Tallinn, Harju maakond",223000,harju
2838,2,7/9,,49.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-vikerlase-tn/6593778,"Vikerlase tn 10,Lasnamäe linnaosa, Tallinn, Harju maakond",112700,harju
2839,1,5/12,,35.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-parnu-mnt/3635746,"Pärnu mnt 137-126,Kesklinna linnaosa, Tallinn, Harju maakond",160900,harju
2840,1,6/12,,38.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-parnu-mnt/3570022,"Pärnu mnt 137-139,Kesklinna linnaosa, Tallinn, Harju maakond",186400,harju
2841,2,6/12,,47.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-parnu-mnt/5930063,"Pärnu mnt 137-140,Kesklinna linnaosa, Tallinn, Harju maakond",199900,harju
2842,2,11/16,,48.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-parnu-mnt/7995371,"Pärnu mnt 137-71,Kesklinna linnaosa, Tallinn, Harju maakond",227900,harju
2843,2,3/5,,42.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-ehitajate-tee/3973194,"Ehitajate tee 52,Mustamäe linnaosa, Tallinn, Harju maakond",124000,harju
2844,1,4/7,,32.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kadriorg-voidujooksu-tn/9039875,"Võidujooksu tn 1,Kadriorg, Tallinn, Harju maakond",139500,harju
2845,3,1/4,,82.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-pirita-linnaosa-padriku-tee/4506760,"Padriku tee 3/3,Pirita linnaosa, Tallinn, Harju maakond",252900,harju
2846,1,0/2,,29.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-madara-tn/2432598,"Madara tn 4,Kristiine linnaosa, Tallinn, Harju maakond",61600,harju
2847,1,1/4,,40,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-liivaoja-tn/8731117,"Liivaoja tn 12,Kesklinna linnaosa, Tallinn, Harju maakond",169000,harju
2848,1,3/5,,31.9,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-ringi-tn/1241438,"Ringi tn 54a,Maardu linn, Harju maakond",65999,harju
2849,1,1/3,,34.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-mirta-tn/7337981,"Mirta tn 31, Kakumäe,Haabersti linnaosa, Tallinn, Harju maakond",114900,harju
2850,2,2/4,,60.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-suur-ameerika-tn/2000096,"Suur-Ameerika tn 35,Kesklinna linnaosa, Tallinn, Harju maakond",180000,harju
2851,1,1/4,,27.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-pelguranna-tn/2802583,"Pelguranna tn 25,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",91500,harju
2852,1,1/9,,32.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-paekaare-tn/5109632,"Paekaare tn 20,Lasnamäe linnaosa, Tallinn, Harju maakond",92000,harju
2853,2,1/3,,40.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-liinivahe-tn/5101580,"Liinivahe tn 7-3,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",171500,harju
2854,2,5/16,,51.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-parnu-mnt/4398331,"Pärnu mnt 137-10,Kesklinna linnaosa, Tallinn, Harju maakond",200400,harju
2855,2,1/4,,40.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-liinivahe-tn/2887839,"Liinivahe tn 7-13,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",172990,harju
2856,2,1/4,,52.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-liinivahe-tn/2518251,"Liinivahe tn 7-16,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",200000,harju
2857,2,2/4,,39.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-liinivahe-tn/7991918,"Liinivahe tn 7-17,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",170300,harju
2858,2,2/4,,37.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-liinivahe-tn/1739719,"Liinivahe tn 7-18,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",168700,harju
2859,2,2/4,,37.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-liinivahe-tn/6607666,"Liinivahe tn 7-19,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",253200,harju
2860,4,8/12,,76.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-parnu-mnt/3803075,"Pärnu mnt 137-152,Kesklinna linnaosa, Tallinn, Harju maakond",299900,harju
2861,2,2/2,,46.4,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-viimsi-alevik-nelgi-poik/4028716,"Nelgi põik 2,Viimsi alevik, Harju maakond",185000,harju
2862,4,14/16,,83.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-parnu-mnt/4472239,"Pärnu mnt 137-99,Kesklinna linnaosa, Tallinn, Harju maakond",375400,harju
2863,4,7/16,,82.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-parnu-mnt/9148277,"Pärnu mnt 137-27,Kesklinna linnaosa, Tallinn, Harju maakond",326400,harju
2864,3,1/2,,75.5,https://city24.ee/real-estate/apartments-for-sale/saue-vald-laagri-alevik-nolvaku-tn/2263500,"Nõlvaku tn 21,Laagri alevik, Saue vald, Harju maakond",164000,harju
2865,3,16/16,,109.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-parnu-mnt/1991722,"Pärnu mnt 137-115,Kesklinna linnaosa, Tallinn, Harju maakond",681900,harju
2866,2,8/12,,43.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-parnu-mnt/8313608,"Pärnu mnt 137-153,Kesklinna linnaosa, Tallinn, Harju maakond",195400,harju
2867,1,5/12,,31.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-parnu-mnt/5308620,"Pärnu mnt 137-119,Kesklinna linnaosa, Tallinn, Harju maakond",162400,harju
2868,2,7/11,,47.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-priisle-tee/3466312,"Priisle tee 1,Lasnamäe linnaosa, Tallinn, Harju maakond",179000,harju
2869,3,-1/4,,100,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-a-weizenbergi-tn/6436222,"A. Weizenbergi tn 12,Kesklinna linnaosa, Tallinn, Harju maakond",130000,harju
2870,3,4/4,,74.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-suur-ameerika-tn/5138326,"Suur-Ameerika tn 22,Kesklinna linnaosa, Tallinn, Harju maakond",208000,harju
2871,1,3/4,,20,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-kopli-tn/2470087,"Kopli tn 88,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",40000,harju
2872,3,3/4,,59.7,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-keila-linn-ohtu-tee/8764000,"Ohtu tee 2,Keila linn, Harju maakond",140000,harju
2873,4,1/5,,98.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-liivalaia-tn/7544778,"Liivalaia tn 7,Kesklinna linnaosa, Tallinn, Harju maakond",399900,harju
2874,3,1/3,,65,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-pikaliiva-tn/5218317,"Pikaliiva tn 40,Haabersti linnaosa, Tallinn, Harju maakond",250000,harju
2875,3,6/14,,67.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-virbi-tn/2697426,"Virbi tn 4, Laagna,Lasnamäe linnaosa, Tallinn, Harju maakond",175000,harju
2876,3,1/4,,89.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-pirita-linnaosa-padriku-tee/2357652,"Padriku tee 4/7,Pirita linnaosa, Tallinn, Harju maakond",247000,harju
2877,1,3/5,,32.7,https://city24.ee/real-estate/apartments-for-sale/joelahtme-vald-loo-alevik-kuusiku-tee/1237078,"Kuusiku tee 20,Loo alevik, Jõelähtme vald, Harju maakond",104600,harju
2878,1,3/5,,22.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-kotka-tn/8480689,"Kotka tn 3,Kristiine linnaosa, Tallinn, Harju maakond",76000,harju
2879,2,2/3,,44.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-toostuse-tn/5976507,"Tööstuse tn 35,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",166130,harju
2880,1,2/6,,14.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-narva-mnt/5937107,"Narva mnt 40,Kesklinna linnaosa, Tallinn, Harju maakond",102000,harju
2881,2,2/5,,48.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-kiikri-tn/5161076,"Kiikri tn 6,Kesklinna linnaosa, Tallinn, Harju maakond",295000,harju
2882,3,1/2,,62.9,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-vaela-kula-astelpaju-tee/9104655,"Astelpaju tee 2,Vaela küla, Kiili vald, Harju maakond",210000,harju
2883,2,4/5,,46.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-oismae-tee/2756577,"Õismäe tee 51,Haabersti linnaosa, Tallinn, Harju maakond",126000,harju
2884,4,6/9,,79.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-umera-tn/5492383,"Ümera tn 2,Lasnamäe linnaosa, Tallinn, Harju maakond",124990,harju
2885,3,1/2,,54.4,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-teemeistri-tn/6450949,"Teemeistri tn 1a,Maardu linn, Harju maakond",109900,harju
2886,2,2/3,,45.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-volmre-tn/2725183,"Volmre tn 27,Haabersti linnaosa, Tallinn, Harju maakond",172900,harju
2887,2,2/3,,45.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-volmre-tn/5466391,"Volmre tn 27,Haabersti linnaosa, Tallinn, Harju maakond",182990,harju
2888,2,1/5,,68.7,https://city24.ee/real-estate/apartments-for-sale/viimsi-vald-haabneeme-alevik-idapollu-tee/7595210,"Idapõllu tee 4,Haabneeme alevik, Viimsi vald, Harju maakond",180000,harju
2889,2,6/11,,45,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-priisle-tee/2277448,"Priisle tee 1,Lasnamäe linnaosa, Tallinn, Harju maakond",139900,harju
2890,3,5/5,,73.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-j-vilmsi-tn/7062387,"J. Vilmsi tn 44,Kesklinna linnaosa, Tallinn, Harju maakond",260000,harju
2891,3,5/5,,73.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kadriorg-j-vilmsi-tn/1382561,"J. Vilmsi tn 44,Kadriorg, Tallinn, Harju maakond",260000,harju
2892,3,5/5,,47,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-mustamae-tee/5582708,"Mustamäe tee 193,Mustamäe linnaosa, Tallinn, Harju maakond",107000,harju
2893,2,2/2,,54.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-joekula-tee/1618563,"Jõeküla tee 18/4,Haabersti linnaosa, Tallinn, Harju maakond",217000,harju
2894,4,1/3,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-kadriorg-jkoleri-tn/1032854,"J.Köleri tn 12a,Kadriorg, Tallinn, Harju maakond",299990,harju
2895,1,4/9,,33,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-paasiku-tn/4951585,"Paasiku tn 22,Lasnamäe linnaosa, Tallinn, Harju maakond",115900,harju
2896,2,4/9,,33,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-paasiku-tn/3652315,"Paasiku tn 22,Lasnamäe linnaosa, Tallinn, Harju maakond",115900,harju
2897,3,,,65,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-umera-tn/7326965,"Ümera tn 11,Lasnamäe linnaosa, Tallinn, Harju maakond",125000,harju
2898,2,3/6,,74.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-narva-mnt/2665033,"Narva mnt 2,Kesklinna linnaosa, Tallinn, Harju maakond",245000,harju
2899,4,5/7,,93.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-narva-mnt/8390194,"Narva mnt 14,Kesklinna linnaosa, Tallinn, Harju maakond",295000,harju
2900,3,4/6,,70.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-narva-mnt/2949796,"Narva mnt 2,Kesklinna linnaosa, Tallinn, Harju maakond",240000,harju
2901,2,1/2,,63,https://city24.ee/real-estate/apartments-for-sale/tallinn-kadriorg-vesivarava-tn/6819655,"Vesivärava tn 28a,Kadriorg, Tallinn, Harju maakond",292000,harju
2902,1,3/4,,26.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-sole-tn/4141299,"Sõle tn 72,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",85000,harju
2903,1,3/4,,26.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-sole-tn/3908821,"Sõle tn 72,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",85000,harju
2904,1,2/9,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-linnamae-tee/4216627,"Linnamäe tee 79,Lasnamäe linnaosa, Tallinn, Harju maakond",90000,harju
2905,1,4/5,,31.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-pallasti-tn/4811587,"Pallasti tn 34b, MAJAKA,Lasnamäe linnaosa, Tallinn, Harju maakond",95000,harju
2906,3,4/9,,65.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-oismae-tee/5897105,"Õismäe tee 118,Haabersti linnaosa, Tallinn, Harju maakond",148900,harju
2907,3,2/9,,59.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-saase-tn/8396899,"Sääse tn 1, Sääse asum,Mustamäe linnaosa, Tallinn, Harju maakond",147800,harju
2908,2,3/5,,43.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-ehitajate-tee/2800713,"Ehitajate tee 70,Mustamäe linnaosa, Tallinn, Harju maakond",102900,harju
2909,1,4/5,,27.3,https://city24.ee/real-estate/apartments-for-sale/laane-harju-vald-klooga-alevik-kivi-tn/4821084,"Kivi tn 3,Klooga alevik, Lääne-Harju vald, Harju maakond",35000,harju
2910,3,1/2,,47.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-nomme-linnaosa-palli-tn/6239702,"Palli tn 7, Rahumäe,Nõmme linnaosa, Tallinn, Harju maakond",155000,harju
2911,1,5/5,,33,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-oismae-tee/8066337,"Õismäe tee 103,Haabersti linnaosa, Tallinn, Harju maakond",99900,harju
2912,1,2/3,,18.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-vabriku-tn/7796164,"Vabriku tn 47/1, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",63000,harju
2913,2,5/5,,33,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-oismae-tee/1037797,"Õismäe tee 103,Haabersti linnaosa, Tallinn, Harju maakond",99900,harju
2914,3,5/5,,64.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-sopruse-pst/2541211,"Sõpruse pst 198,Mustamäe linnaosa, Tallinn, Harju maakond",135000,harju
2915,1,2/5,,36.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-peterburi-tee/7579713,"Peterburi tee 4,Lasnamäe linnaosa, Tallinn, Harju maakond",99000,harju
2916,3,5/9,,65.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-oismae-tee/1829694,"Õismäe tee 20,Haabersti linnaosa, Tallinn, Harju maakond",149900,harju
2917,2,4/5,,43.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-e-vilde-tee/4242234,"E. Vilde tee 104,Mustamäe linnaosa, Tallinn, Harju maakond",97900,harju
2918,3,5/5,,60.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-e-vilde-tee/2433532,"E. Vilde tee 78,Mustamäe linnaosa, Tallinn, Harju maakond",130000,harju
2919,1,3/3,,32.1,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-keila-linn-haapsalu-mnt/3227017,"Haapsalu mnt 25/1-15,Keila linn, Harju maakond",112000,harju
2920,2,1/9,,49.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-jarveotsa-tee/9030205,"Järveotsa tee 29,Haabersti linnaosa, Tallinn, Harju maakond",124900,harju
2921,1,1/5,,12.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-randla-tn/6338477,"Randla tn 11,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",44900,harju
2922,2,4/9,,42.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-majaka-tn/2251179,"Majaka tn 12,Kesklinna linnaosa, Tallinn, Harju maakond",139000,harju
2923,2,2/2,,70.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-j-kappeli-tn/8236793,"J. Kappeli tn 13,Kesklinna linnaosa, Tallinn, Harju maakond",195000,harju
2924,2,2/2,,54.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-joekula-tee/5276395,"Jõeküla tee 18/4,Haabersti linnaosa, Tallinn, Harju maakond",217000,harju
2925,4,8/8,,89.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kadriorg-narva-mnt/8355074,"Narva mnt 148, Paevälja,Kadriorg, Tallinn, Harju maakond",273500,harju
2926,3,3/12,,65.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-linnamae-tee/4323879,"Linnamäe tee 42a,Lasnamäe linnaosa, Tallinn, Harju maakond",244000,harju
